method,dataset_name,task_id,seed,fold,split_id,mode,config_hash,experiment_config_hash,workflow_run_id,workflow_run_attempt,workflow_name,workflow_ref,workflow_sha,runner_invocation_hash,run_config_hash,job_config_hash,timestamp,git_commit,status,error_message,sensitivity_type,posterior_samples,lambda_hyb,empirical_reference_coverage_95,mean_posterior_std,mean_ci_width,uncertainty_error_correlation,ci_width_error_correlation,mean_spearman_between_seeds,top_k_jaccard_between_seeds,attribution_distance_to_default,top_k_jaccard_to_default,sign_agreement_to_default,runtime_seconds,n_seeds,n_reference_seeds,n_common_features,sign_confidence_threshold,metric_direction,uncertainty_error_pearson,sign_agreement_at_confidence,median_ci_width,mean_abs_error_to_reference,top_k_jaccard_to_reference
bayesian_hyb_fpde,blood-transfusion-service-center,10101,9,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,79041f2c14bd,2026-06-09T03:13:52+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,300,0.5,1.0,0.04795838326932792,0.1850931117940563,-0.19999999999999998,-0.19999999999999998,0.6933333333333332,1.0,0.0001379591056485483,1.0,1.0,1.5310098950003521,10,9,4,0.8,higher_is_better,-0.5260717995034817,1.0,0.1822636390223828,0.016543492665693264,1.0
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,35179848ead4,2026-06-09T03:13:52+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,300,0.5,1.0,0.008878660882516768,0.03429717255634098,0.5167107350608143,0.5194606028556319,0.8334661260943649,0.6867724867724868,6.802595788452635e-05,1.0,0.9672131147540983,2.3247142310000015,10,9,61,0.8,higher_is_better,0.47514112933001995,0.8048780487804879,0.023997265301817127,0.002974419957584305,0.6666666666666666
bayesian_hyb_fpde,credit-g,31,1,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,f9c130153f6c,2026-06-09T03:13:52+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,300,0.5,1.0,0.008914019587837888,0.03445344842239334,0.668376520359598,0.668376520359598,0.8334661260943649,0.6867724867724868,0.0001148498873732981,1.0,0.9836065573770492,2.330654770000052,10,9,61,0.8,higher_is_better,0.6259321538645971,0.8292682926829268,0.022666277085159146,0.0018013098233696848,0.6666666666666666
bayesian_hyb_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,24934b7276e6,2026-06-09T03:13:52+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,300,0.5,1.0,0.008680589843696308,0.033539244901047115,0.5514013749338973,0.552141723955579,0.8334661260943649,0.6867724867724868,8.185526675698009e-05,1.0,0.9836065573770492,2.3251060249998545,10,9,61,0.8,higher_is_better,0.5686560775052321,0.8292682926829268,0.020092072910655453,0.002422886408657367,0.6666666666666666
bayesian_hyb_fpde,credit-g,31,3,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,c775194038cd,2026-06-09T03:13:52+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,300,0.5,0.9836065573770492,0.00889838993701076,0.034349557893876524,0.6014806980433632,0.5984664198836595,0.8334661260943649,0.6867724867724868,0.00011921555404978942,1.0,0.9836065573770492,2.314526219999834,10,9,61,0.8,higher_is_better,0.45848281988104383,0.8048780487804879,0.021279065995753292,0.0017208731604826852,1.0
bayesian_hyb_fpde,credit-g,31,4,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,549efc3a923e,2026-06-09T03:13:52+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,300,0.5,1.0,0.008818440675936918,0.034036735930715926,0.7386039132734002,0.7386039132734002,0.8334661260943649,0.6867724867724868,7.707781008879407e-05,1.0,0.9508196721311475,2.3094080759998405,10,9,61,0.8,higher_is_better,0.4819814019214843,0.9024390243902439,0.020874671138000456,0.0018001489612111117,0.6666666666666666
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,20204a972bb8,2026-06-09T03:13:52+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,300,0.5,1.0,0.008740617429030728,0.03379332172373269,0.645848757271285,0.6404547858276043,0.8334661260943649,0.6867724867724868,0.00011031727930745186,1.0,0.9672131147540983,2.313075156999844,10,9,61,0.8,higher_is_better,0.6513257021930492,0.7804878048780488,0.021195697280786106,0.0021108881028596444,1.0
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,0e23c7b297f3,2026-06-09T03:13:52+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,300,0.5,1.0,0.008894387536991425,0.03439449559193265,0.5854574299312533,0.585404547858276,0.8334661260943649,0.6867724867724868,0.00010548889602836761,1.0,0.9836065573770492,2.3213248769998245,10,9,61,0.8,higher_is_better,0.5533761953265782,0.8048780487804879,0.020421866318163198,0.001667135475499561,0.6666666666666666
bayesian_hyb_fpde,credit-g,31,7,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,7a5dfda33543,2026-06-09T03:13:52+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,300,0.5,1.0,0.008787421801878546,0.033887339118874225,0.5848757271285034,0.5818614489687994,0.8334661260943649,0.6867724867724868,0.00013110323665176598,1.0,0.9836065573770492,2.3031458700006624,10,9,61,0.8,higher_is_better,0.45163513174370234,0.8292682926829268,0.02013139700479285,0.0015087871017009848,0.6666666666666666
bayesian_hyb_fpde,credit-g,31,8,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,d2eff1f1da0b,2026-06-09T03:13:52+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,300,0.5,0.9836065573770492,0.008871106589387653,0.03424581442257079,0.6759915388683235,0.6738762559492331,0.8334661260943649,0.6867724867724868,0.00010204049893465438,1.0,0.9836065573770492,2.317432396999834,10,9,61,0.8,higher_is_better,0.43480595633888847,0.9024390243902439,0.021631017962644314,0.002172483700618481,0.6666666666666666
bayesian_hyb_fpde,credit-g,31,9,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,0a68be8174e1,2026-06-09T03:13:52+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,300,0.5,0.9836065573770492,0.008865808525504082,0.034256573156632025,0.6563194077207826,0.6566895822316233,0.8334661260943649,0.6867724867724868,0.00015593369628451125,1.0,1.0,2.284306515999674,10,9,61,0.8,higher_is_better,0.5376630298422723,0.7560975609756098,0.022108976806301032,0.0022907338756157592,1.0
bayesian_hyb_fpde,diabetes,37,0,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,b2e4ff549494,2026-06-09T03:13:53+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,300,0.5,1.0,0.037675218443673886,0.14564784566424224,-0.19047619047619052,-0.19047619047619052,0.965079365079365,1.0,0.00027389442838065235,1.0,1.0,1.595920595999928,10,9,8,0.8,higher_is_better,-0.21262621530732498,1.0,0.14747319498314448,0.007069894292370311,1.0
bayesian_hyb_fpde,diabetes,37,1,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,d6d90fa49fb4,2026-06-09T03:13:53+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,300,0.5,1.0,0.038776587798342185,0.149506884477939,0.30952380952380953,0.19047619047619052,0.965079365079365,1.0,0.00016503758455374895,1.0,1.0,1.6072480099998927,10,9,8,0.8,higher_is_better,0.27701069758453056,1.0,0.15215000064544185,0.01443600885562863,1.0
bayesian_hyb_fpde,diabetes,37,2,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,508ba688e551,2026-06-09T03:13:53+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,300,0.5,1.0,0.03882021362775939,0.1495830193927835,-0.1666666666666667,-0.1666666666666667,0.965079365079365,1.0,0.0002933219155998433,1.0,1.0,1.6054879829999322,10,9,8,0.8,higher_is_better,0.218957901736991,0.875,0.15479076102765718,0.01485152469883751,1.0
bayesian_hyb_fpde,diabetes,37,3,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,60aa39a7fb77,2026-06-09T03:13:53+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,300,0.5,1.0,0.03739668118208306,0.1441294090358285,0.14285714285714288,0.14285714285714288,0.965079365079365,1.0,0.0002458309658906281,1.0,1.0,1.6080144320000613,10,9,8,0.8,higher_is_better,0.27983075249529044,1.0,0.15033326905330574,0.011566323894386547,1.0
bayesian_hyb_fpde,diabetes,37,4,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,497a75f8dede,2026-06-09T03:13:53+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,300,0.5,1.0,0.038206971407153754,0.14715919202826885,-0.3571428571428572,-0.261904761904762,0.965079365079365,1.0,0.00024327602545055205,1.0,1.0,1.60610624900022,10,9,8,0.8,higher_is_better,-0.2825832205741522,1.0,0.15041954844138772,0.009660012306247677,1.0
bayesian_hyb_fpde,diabetes,37,5,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,6333c582e019,2026-06-09T03:13:53+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,300,0.5,1.0,0.037757879598042436,0.14581497375078906,-0.28571428571428575,-0.28571428571428575,0.965079365079365,1.0,0.00036485232697274514,1.0,1.0,1.6064897510002538,10,9,8,0.8,higher_is_better,-0.25029787828314476,1.0,0.1490706785882941,0.008566548414789982,1.0
bayesian_hyb_fpde,diabetes,37,6,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,4f237d49d5e8,2026-06-09T03:13:53+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,300,0.5,1.0,0.03791219242561292,0.14671743259811898,-0.19047619047619052,-0.19047619047619052,0.965079365079365,1.0,0.00014794033286043507,1.0,1.0,1.6248808839995945,10,9,8,0.8,higher_is_better,-0.1619360535768006,1.0,0.1456776752558443,0.008951083197908927,1.0
bayesian_hyb_fpde,diabetes,37,7,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,3bc61e77e646,2026-06-09T03:13:53+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,300,0.5,1.0,0.039043646568642454,0.15105302089794112,-0.04761904761904763,-0.04761904761904763,0.965079365079365,1.0,0.0002407066699202641,1.0,1.0,1.6050250760002882,10,9,8,0.8,higher_is_better,0.07279835146684333,1.0,0.15444333013067052,0.01922007485217379,1.0
bayesian_hyb_fpde,diabetes,37,8,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,01e523c90bb4,2026-06-09T03:13:53+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,300,0.5,1.0,0.03753581630961403,0.14507580551697763,-0.8571428571428572,-0.880952380952381,0.965079365079365,1.0,0.0002670617922526947,1.0,1.0,1.6056640390003167,10,9,8,0.8,higher_is_better,-0.8418315109570031,0.875,0.1471689565534437,0.00503763943082143,1.0
bayesian_hyb_fpde,diabetes,37,9,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,70222fa3c8d6,2026-06-09T03:13:53+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,300,0.5,1.0,0.03796125563697088,0.14685071718571616,-0.14285714285714288,-0.04761904761904763,0.965079365079365,1.0,0.00026394753685295873,1.0,1.0,1.5916592530001026,10,9,8,0.8,higher_is_better,-0.09582219894707118,0.875,0.15134263598952055,0.015306561481288061,1.0
bayesian_hyb_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,137849a617f8,2026-06-09T03:13:53+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,300,0.5,1.0,0.03186603511256516,0.12295783078305117,-0.2707452725250278,-0.27786429365962184,0.9892720306513407,0.7925925925925924,0.0002376024185368038,1.0,1.0,1.9043020969999986,10,9,30,0.8,higher_is_better,-0.2607172989647303,1.0,0.12376956433925074,0.008285200611949031,0.6666666666666666
bayesian_hyb_fpde,wdbc,9946,1,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,cdb4a22774ae,2026-06-09T03:13:53+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,300,0.5,1.0,0.03167740213006339,0.12227089621063437,-0.21913236929922134,-0.19377085650723025,0.9892720306513407,0.7925925925925924,0.0002331504909865173,1.0,1.0,1.8985881179999637,10,9,30,0.8,higher_is_better,-0.11246145485632689,0.9629629629629629,0.12497874294211567,0.014025289895104886,0.6666666666666666
bayesian_hyb_fpde,wdbc,9946,2,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,d662cdb303fc,2026-06-09T03:13:53+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,300,0.5,1.0,0.03175788004650608,0.12255992485615137,-0.2622914349276974,-0.2387096774193548,0.9892720306513407,0.7925925925925924,0.00021097980195900664,1.0,0.9666666666666667,1.92615009900004,10,9,30,0.8,higher_is_better,-0.22819864077738405,1.0,0.12100547634474002,0.007491797110178256,0.6666666666666666
bayesian_hyb_fpde,wdbc,9946,3,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,5c8fd78142da,2026-06-09T03:13:53+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,300,0.5,1.0,0.0313230287038399,0.12071754004565247,-0.5537263626251391,-0.5461624026696329,0.9892720306513407,0.7925925925925924,0.0002427420925217056,1.0,0.9666666666666667,1.899503356999901,10,9,30,0.8,higher_is_better,-0.5574838332573576,1.0,0.11814527917887005,0.016024342274791815,0.6666666666666666
bayesian_hyb_fpde,wdbc,9946,4,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,228d149c9c2b,2026-06-09T03:13:53+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,300,0.5,1.0,0.03225402051132049,0.1245228449616636,-0.5163515016685205,-0.5203559510567297,0.9892720306513407,0.7925925925925924,0.0002181511007585756,1.0,0.9666666666666667,1.9115539130003754,10,9,30,0.8,higher_is_better,-0.4191206258439476,1.0,0.12187268893679187,0.00991684611380163,0.6666666666666666
bayesian_hyb_fpde,wdbc,9946,5,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,1cd059badc1d,2026-06-09T03:13:53+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,300,0.5,0.9,0.03136791636561934,0.12110686546548471,-0.5724137931034483,-0.5528364849833148,0.9892720306513407,0.7925925925925924,0.0002590344694655803,1.0,1.0,1.9009349370003292,10,9,30,0.8,higher_is_better,-0.5993977811319964,1.0,0.12074906336648343,0.01913524478856301,0.6666666666666666
bayesian_hyb_fpde,wdbc,9946,6,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,6f9bf645fb2a,2026-06-09T03:13:53+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,300,0.5,1.0,0.032411805188758434,0.12497961874608823,-0.3552836484983315,-0.35572858731924356,0.9892720306513407,0.7925925925925924,0.00023610218791511923,1.0,0.9666666666666667,1.902255630999889,10,9,30,0.8,higher_is_better,-0.3648043723603392,1.0,0.12172467046346072,0.016219738538380206,1.0
bayesian_hyb_fpde,wdbc,9946,7,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,28517f9a94d3,2026-06-09T03:13:53+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,300,0.5,0.9666666666666667,0.031756179297826696,0.12246369888870605,-0.14171301446051168,-0.12703003337041155,0.9892720306513407,0.7925925925925924,0.000228732327796547,1.0,0.9666666666666667,1.9045926309995593,10,9,30,0.8,higher_is_better,-0.08737824292669229,0.9629629629629629,0.12069838839119557,0.01857821745829722,0.6666666666666666
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,54e73f31de34,2026-06-09T03:13:53+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,300,0.5,0.9333333333333333,0.03051259030158043,0.11781029717491613,-0.3210233592880979,-0.3147942157953281,0.9892720306513407,0.7925925925925924,0.00023642993886517107,1.0,0.9333333333333333,1.8985564309999745,10,9,30,0.8,higher_is_better,-0.24855816412965626,1.0,0.1182526902486169,0.017969774409392302,0.6666666666666666
bayesian_hyb_fpde,wdbc,9946,9,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,56e7e9b84dc3,2026-06-09T03:13:53+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,300,0.5,1.0,0.03256591038888202,0.1257191339284212,-0.34949944382647385,-0.35572858731924356,0.9892720306513407,0.7925925925925924,0.00021047979737577916,1.0,0.9666666666666667,1.905763416999548,10,9,30,0.8,higher_is_better,-0.2990267740360927,1.0,0.12480649614962666,0.013043191997053253,0.6666666666666666
bayesian_hyb_fpde,banknote-authentication,10093,0,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,776aecef5ac9,2026-06-09T03:13:53+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,300,0.75,0.75,0.032942974713586114,0.1274702458969656,-0.19999999999999998,-0.19999999999999998,1.0,1.0,0.0959689169808937,1.0,1.0,1.5366893359998812,10,9,4,0.8,higher_is_better,-0.18802160007261845,1.0,0.12268202080540574,0.037270417300165705,1.0
bayesian_hyb_fpde,banknote-authentication,10093,1,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,409bc89c4761,2026-06-09T03:13:53+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,300,0.75,0.75,0.038069738888726154,0.1472270008612406,-0.39999999999999997,-0.39999999999999997,1.0,1.0,0.11922196510966025,1.0,1.0,1.53626931600013,10,9,4,0.8,higher_is_better,-0.9202156480759204,1.0,0.15969800039970294,0.05328357599187785,1.0
bayesian_hyb_fpde,banknote-authentication,10093,2,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,ad3ada983892,2026-06-09T03:13:53+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,300,0.75,0.75,0.03494487414947615,0.13460884149099447,-0.19999999999999998,-0.19999999999999998,1.0,1.0,0.11106256609272286,1.0,1.0,1.5796219649997738,10,9,4,0.8,higher_is_better,-0.8668197307913079,1.0,0.14654473899360204,0.04225662523527716,1.0
bayesian_hyb_fpde,banknote-authentication,10093,3,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,c6b786683949,2026-06-09T03:13:53+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,300,0.75,0.5,0.03755339894465058,0.14503805319225638,-0.39999999999999997,-0.7999999999999999,1.0,1.0,0.10571858343855241,1.0,1.0,1.5567535969998403,10,9,4,0.8,higher_is_better,-0.09612856464930929,1.0,0.15411131689166963,0.06773223779259198,1.0
bayesian_hyb_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,a40948ef63e1,2026-06-09T03:13:53+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,300,0.75,0.75,0.03167358752927998,0.12254054047372395,-0.7999999999999999,-0.39999999999999997,1.0,1.0,0.07716292913676823,1.0,1.0,1.5362313239993455,10,9,4,0.8,higher_is_better,-0.9928124820654476,1.0,0.13721578341894836,0.0573844870705515,1.0
bayesian_hyb_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,7328f61a105b,2026-06-09T03:13:53+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,300,0.75,0.75,0.04183404761921243,0.16217604729444815,-0.7999999999999999,-0.7999999999999999,1.0,1.0,0.12139763659597058,1.0,1.0,1.5411001140001872,10,9,4,0.8,higher_is_better,-0.9422353512135233,1.0,0.17586982730502063,0.04382778726405278,1.0
